codigo,detalle_url,entidad,objeto,estado,ubicacion,presupuesto,fecha_publicacion,semestre
SICM2-398-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=nIKrft3L_iXZt6OtmfVfUOOiJf4MOs6XxI7Nsv0lzCo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RETINOL VITAMINA A  - FORMA FARMACÉUTICA: SÓLIDO ORAL CÁPSULA BLANDA - CONCENTRACIÓN: 50 000 UI - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$0.06279,2023-11-14 08:00:00,Second 2023
SICM2-402-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=idMstkQcRMpPGUvHahpnZjlmH7a-CdKvAodVErwQR2U,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: SULFATO DE MAGNESIO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:20 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 10 ML,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$0.33860,2023-11-14 08:00:00,Second 2023
SICM2-429-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=-V53kqmiCpPS1QjkO0Z4ztW0txnzIfQCM5Wu6z_amX4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INSULINA ULTRARÁPIDA LISPRO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 100 UI/ML - PRESENTACIÓN COMERCIAL: CAJA X CARTUCHO-S / PLUMA-S,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$13.87215,2023-11-14 08:00:00,Second 2023
SICM2-435-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=EASpQXnVFMKQ9n7Fp2R53szzpn11TDAzuKA8Nl2t6Ek,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: LIDOCAÍNA - FORMA FARMACÉUTICA: SEMISÓLIDO CUTÁNEO - CONCENTRACIÓN: 2 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 15 G MÍNIMO,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$2.77033,2023-11-14 08:00:00,Second 2023
SICM2-456-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=1brw9cCRfS3n2iNTCExKI-rGaHQfdZ1UOMvaKoAcTs8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TIAMAZOL METIMAZOL - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$0.10261,2023-11-14 08:00:00,Second 2023
SICM2-457-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ZtveQ8ramIlhwXWeMX0faupp5wNuDbwSOArPwV2_Vj8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: TOXOIDE TETÁNICO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: > 40 UI/0,5 ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES - CAJA X JERINGA-S PRELLENADA-S",Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$5.33800,2023-11-14 08:00:00,Second 2023
SICM2-468-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=VZT16b47-Mh5ZkpMfm4pKthznZCJS5xor7BhgnacLY0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMPICILINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES CON DILUYENTE - CAJA X VIAL-ES,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$0.29755,2023-11-14 08:00:00,Second 2023
SICM2-481-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=-4u60SXe8eETFkiItIYTFrBPuBFk5Tc4ze_OwPF_5wU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ESTREPTOQUINASA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 1 500 000 UI - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$326.63800,2023-11-14 08:00:00,Second 2023
SICM2-204-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9Btj3cXN59oOrOFFMnv65OVKNWfzzVNeytbtFbdoj4Q,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CLARITROMICINA - FORMA FARMACÉUTICA: SÓLIDO ORAL POLVO - CONCENTRACIÓN: 250 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO PARA RECONSTITUIR A 60 ML MÍNIMO CON DOSIFICADOR,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$1.98909,2023-10-06 08:00:00,Second 2023
SICM2-214-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=koF_rITy8LLMEr_q_qmhdkK04PJ_G-XUeWx63bCPSsE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: LACTULOSA - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 65 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 100 ML MÍNIMO CON DOSIFICADOR,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$2.05209,2023-10-06 08:00:00,Second 2023
SICM2-561-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=dy2bATiAnVm6znHewMT8eqjy0xUieCJGWkaMzwkLSGs,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RUXOLITINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado otros oferentes,PICHINCHA / QUITO,$48.22420,2023-10-06 08:00:00,Second 2023
SICM2-591-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=5LxRaSnP6XxL9oqYKXfXPlob1caUj-EndO96AmhPGDA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INSULINA HUMANA ACCIÓN RÁPIDA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 100 UI/ML - PRESENTACIÓN COMERCIAL: CAJA X VIALES X 10 ML,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$3.89898,2023-10-06 08:00:00,Second 2023
SICM2-592-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Rou1BxSHahJO6XTzLqWBTsliyqcbbTRwWVdVCr6iYW8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INSULINA HUMANA NPH ACCIÓN INTERMEDIA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 100 UI/ML - PRESENTACIÓN COMERCIAL: CAJA X VIALES X 10 ML,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$3.89898,2023-10-06 08:00:00,Second 2023
SICM2-686-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=4aDxk7s0QVELcWeOJnADjS6rdjrqryENO6mmsXDnozE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INSULINA ULTRARÁPIDA ASPARTA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 100 UI/ML - PRESENTACIÓN COMERCIAL: CAJA X VIALES X 10 ML,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$7.73639,2023-10-06 08:00:00,Second 2023
SICM2-569-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=grRv827iPmbOtvq7aBFGc2M0-_05Ly6UmfNqlVMElRo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: FENITOÍNA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.04617,2023-10-06 08:00:00,Second 2023
SICM2-226-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=p9E9NO-bQVvfDRqNAqglcgMRjgwW-VbLAqDLqOQAhAI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ISOTRETINOÍNA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 10 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.46685,2023-10-06 08:00:00,Second 2023
SICM2-534-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=1X5qYvu08gdGD8feQBHjg53a5v2z2_az2X3KB4bZvt4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"""DCI: HIERRO, MULTIVITAMINAS Y MINERALES: HIERRO - ZINC - VITAMINA A - ÁCIDO FÓLICO - ÁCIDO ASCÓRBICO - FORMA FARMACÉUTICA: SÓLIDO ORAL POLVO - CONCENTRACIÓN:* 12,5 MG* 5 MG* 300 MCG* 160 MCG* 30 MG - PRESENTACIÓN COMERCIAL: CAJA X SOBRES/SACHETS""",Desierto,PICHINCHA / QUITO,$0.04104,2023-10-06 08:00:00,Second 2023
SICM2-620-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=XQRg2FuOmyee_uRCH9cnkFJ4TmwSTgcVVBPd0d15r-E,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEVOTIROXINA SÓDICA  - FORMA FARMACÉUTICA:SÓLIDO ORAL  - CONCENTRACIÓN:100 MCG 0,1 MG  - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.03392,2023-10-06 08:00:00,Second 2023
SICM2-490-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=HdhgiwPhIKDkaq3cJJ0VRSJ3bTukNnVVzs3dJiZbSeY,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: FOSFOMICINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Por Adjudicar otros oferentes,PICHINCHA / QUITO,$0.68542,2023-10-06 08:00:00,Second 2023
SICM2-630-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ng4dWbAZ99a9aTuWyjywiK7urRqEM0g2O4qonyAhVxM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DACARBAZINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL ES,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$8.48106,2023-10-06 08:00:00,Second 2023
SICM2-512-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=wfnXOdv-11D69S9aEMOsMr4U3UdGpMSrPmNqpEMvkxU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PERTUZUMAB - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 30 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL X 14 ML,Por Adjudicar oferente ganador,PICHINCHA / QUITO,$2052.94501,2023-10-06 08:00:00,Second 2023
SICM2-451-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=glTab-iDx8ki9Jz9AMV0QGJAo2sX2UnOB7n7HVDJ0L4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RUXOLITINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 15 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado otros oferentes,PICHINCHA / QUITO,$81.59123,2023-10-06 08:00:00,Second 2023
SICM2-646-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=kb19UbiEfp4pP6QG3wAKK-M_b16PoIP9iFaAtuRdhH8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEUPROLIDE - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN:7,5 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- + DISOLVENTE - CAJA X JERINGA-S- PRELLENADA-S-",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$78.02578,2023-10-06 08:00:00,Second 2023
SICM2-647-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=nkMpc8DTl1DqFIgh8JKD8fqwa0QARexiblVNZs8o0Pg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TAMOXIFENO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 20 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.90000,2023-10-06 08:00:00,Second 2023
SICM2-352-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=WSMAZpBB5z6HY77oOX9EMyO_lq-19JLnnPuVeTZAWg0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DICLOXACILINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.10000,2023-10-06 08:00:00,Second 2023
SICM2-273-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=wQuVjmtRZfaPkF4_pEq1g7toe_qb07YnakIL6ptmZcQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: NISTATINA - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 100 000 UI/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 60 ML -MÍNIMO- CON DOSIFICADOR,Por Adjudicar otros oferentes,PICHINCHA / QUITO,$1.07735,2023-10-06 08:00:00,Second 2023
SICM2-528-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Egc-ja0ajUeJTF9Kw_uK2UmWqsQs5TmosUxdqNe6A8U,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: OLIGOELEMENTOS - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL  - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML,Por Adjudicar otros oferentes,PICHINCHA / QUITO,$5.04050,2023-10-06 08:00:00,Second 2023
SICM2-502-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=hf4gqz0VFq2pxEixNLdS8855JWxxd6YZ5ttpTwLt0C8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: LORAZEPAM - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 2 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.35230,2023-10-06 08:00:00,Second 2023
SICM2-654-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=zsVZ2bJRmySigJZa9Ur6qxQ3CAdonD-RVY4i6BB57oM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: BUPIVACAÍNA -SIN EPINEFRINA- - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:0,5 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 20 ML",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$2.66526,2023-10-06 08:00:00,Second 2023
SICM2-501-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=6RGxPoqyHd11B8fGXQN9q4aNeTtu-ODuS0CX_mSxYy4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: LORAZEPAM - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 1 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.17615,2023-10-06 08:00:00,Second 2023
SICM2-570-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=A6WQV9bJ_PwXq2HxCOBbrKbmliIW-x2iVSLACLs_2VU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CLONAZEPAM - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 1 MG - PRESENTACIÓN COMERCIAL:  CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.19495,2023-10-06 08:00:00,Second 2023
SICM2-289-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=XK_rr8Xa_IdPSmlx1GGpDiB4r9_JOfnrt0inW2hd3Yw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ACICLOVIR - FORMA FARMACÉUTICA: SEMISÓLIDO OFTÁLMICO - CONCENTRACIÓN: 3 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 5 G,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$3.26283,2023-10-06 08:00:00,Second 2023
SICM2-556-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=umturGfHHBDvURLxOWWQR_hpm2cGzYnhDeK7hALsxcg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: MELFALÁN - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 2 MG - PRESENTACIÓN COMERCIAL: CAJA X FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$1.12865,2023-10-06 08:00:00,Second 2023
SICM2-341-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=6OU0oImEtNi-2ds3iZDMGAo8sZCUaMN2WyUzsBwW5IU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CLOTRIMAZOL - FORMA FARMACÉUTICA: LÍQUIDO CUTÁNEO - CONCENTRACIÓN: 1 % - PRESENTACIÓN COMERCIAL: FRASCO X 20 ML -MÍNIMO-,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$1.87546,2023-10-06 08:00:00,Second 2023
SICM2-133-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9_hC3z3WcJBvqHRfuCNMxcI7jsorxqFLgbjty8-SmRU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: OXICODONA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Por Adjudicar oferente ganador,PICHINCHA / QUITO,$0.78520,2023-10-06 08:00:00,Second 2023
SICM2-062-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=hpuwwLLJixFABlxmR4KKEKCTOUtTtgESF_H3KJqQMsk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BENDAMUSTINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL -ES-,Por Adjudicar oferente ganador,PICHINCHA / QUITO,$274.33103,2023-10-06 08:00:00,Second 2023
SICM2-529-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9jP85joDo1rEzOg0XT--_YQxQ9p-1j3kaQhXbQF3DpA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBÓN ACTIVADO - FORMA FARMACÉUTICA: SÓLIDO ORAL -POLVO- - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CARTÓN X FRASCOS,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$3.02684,2023-10-06 08:00:00,Second 2023
SICM2-660-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=pxpzqZLX99EkLkYS7T-1h_7eIzu0ZSc79q-G3xEh1Lg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: HALOPERIDOL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 5 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLAS X 1 ML,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.23599,2023-10-05 08:00:00,Second 2023
SICM2-400-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=tVUOLl3ZMXaeLdFEZwVaMw1lkAn4lPe_7lcAcR-pKDc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: ROCURONIO, BROMURO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 10 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLAS X 5 ML / CAJA X VIALES X 5 ML",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$1.95315,2023-10-05 08:00:00,Second 2023
SICM2-180-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=fB1bSHVA08us-9La1qSUw8ejysOfe6zphwc38zS9rmw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AZITROMICINA - FORMA FARMACÉUTICA: SÓLIDO ORAL POLVO - CONCENTRACIÓN: 200 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO PARA RECONSTITUIR A 15 ML MÍNIMO CON DOSIFICADOR,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$1.24340,2023-10-05 08:00:00,Second 2023
SICM2-223-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=RigggnHKdENsmRL0-eQjtWOhmLfZ_s3QxWlboS1ahfU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ALBENDAZOL - FORMA FARMACÉUTICA:LÍQUIDO ORAL - CONCENTRACIÓN: 100 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 20 ML MÍNIMO,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.23510,2023-10-05 08:00:00,Second 2023
SICM2-242-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=AdOQ603M9vDWKS9gl6LaGozMTn2Pr8w2rRaVc0Myseg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: FUROSEMIDA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 40 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Por Adjudicar oferente ganador,PICHINCHA / QUITO,$0.01924,2023-10-05 08:00:00,Second 2023
SICM2-308-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=E6-P-AcEBhIMqbOtd4TKLm3HjTfrN8HCmeOUAQvRTvA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BENCILPENICILINA BENZATÍNICA PENICILINA G BENZATÍNICA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 600 000 UI - PRESENTACIÓN COMERCIAL: CAJA X VIALES CON DISOLVENTE,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$1.03616,2023-10-05 08:00:00,Second 2023
SICM2-327-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=MLqVArjBcMtzo9SCzKpTa8CGFrpacT0tuGGwt6oRDX0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CICLOFOSFAMIDA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL ES,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$4.33129,2023-10-05 08:00:00,Second 2023
